global_id,camera_id,frame_idx,timestamp_iso,x1,y1,x2,y2,confidence
1,cam3,904,2025-11-13T03:46:05.377456+00:00,1019,123,1266,711,1.0
0,cam3,904,2025-11-13T03:46:05.377456+00:00,299,0,426,362,1.0
0,cam3,904,2025-11-13T03:46:05.377456+00:00,65,14,406,710,1.0
5,cam2,1016,2025-11-13T03:46:05.727027+00:00,947,3,1094,390,1.0
4,cam2,1016,2025-11-13T03:46:05.727027+00:00,5,1,206,700,1.0
5,cam2,1016,2025-11-13T03:46:05.727027+00:00,378,25,553,411,1.0
1,cam3,904,2025-11-13T03:46:05.377456+00:00,1019,123,1266,711,1.0
5,cam3,904,2025-11-13T03:46:05.377456+00:00,299,0,426,362,1.0
0,cam3,924,2025-11-13T03:46:06.009729+00:00,296,9,586,615,1.0
5,cam0,1140,2025-11-13T03:46:05.846783+00:00,36,20,266,529,1.0
0,cam0,1140,2025-11-13T03:46:05.846783+00:00,888,0,982,297,1.0
0,cam0,1140,2025-11-13T03:46:05.846783+00:00,736,44,942,468,1.0
1,cam3,904,2025-11-13T03:46:05.377456+00:00,1019,123,1266,711,1.0
0,cam3,904,2025-11-13T03:46:05.377456+00:00,299,0,426,362,1.0
0,cam3,936,2025-11-13T03:46:06.427464+00:00,395,1,610,545,1.0
2,cam1,1084,2025-11-13T03:46:05.980505+00:00,275,33,419,347,1.0
0,cam1,1084,2025-11-13T03:46:05.980505+00:00,756,90,1088,609,1.0
0,cam1,1084,2025-11-13T03:46:05.980505+00:00,710,59,837,402,1.0
4,cam1,1084,2025-11-13T03:46:05.980505+00:00,883,0,936,206,1.0
0,cam2,1032,2025-11-13T03:46:06.243904+00:00,979,5,1153,444,1.0
0,cam2,1032,2025-11-13T03:46:06.243904+00:00,9,1,312,711,1.0
0,cam2,1032,2025-11-13T03:46:06.243904+00:00,471,22,636,442,1.0
1,cam3,904,2025-11-13T03:46:05.377456+00:00,1019,123,1266,711,1.0
0,cam3,904,2025-11-13T03:46:05.377456+00:00,299,0,426,362,1.0
0,cam3,948,2025-11-13T03:46:06.814110+00:00,486,5,679,518,1.0
5,cam0,1160,2025-11-13T03:46:06.518686+00:00,78,4,276,446,1.0
2,cam0,1160,2025-11-13T03:46:06.518686+00:00,758,0,881,272,1.0
0,cam0,1160,2025-11-13T03:46:06.518686+00:00,650,30,778,419,1.0
1,cam3,904,2025-11-13T03:46:05.377456+00:00,1019,123,1266,711,1.0
3,cam3,956,2025-11-13T03:46:07.082247+00:00,602,0,662,101,1.0
0,cam3,956,2025-11-13T03:46:07.082247+00:00,492,9,686,517,1.0
2,cam2,1052,2025-11-13T03:46:06.926910+00:00,1034,2,1229,479,1.0
0,cam2,1052,2025-11-13T03:46:06.926910+00:00,44,1,365,713,1.0
2,cam2,1052,2025-11-13T03:46:06.926910+00:00,583,21,733,467,1.0
2,cam1,1112,2025-11-13T03:46:06.928200+00:00,128,42,312,382,1.0
5,cam1,1112,2025-11-13T03:46:06.928200+00:00,511,75,859,619,1.0
5,cam1,1112,2025-11-13T03:46:06.928200+00:00,631,75,729,422,1.0
4,cam1,1112,2025-11-13T03:46:06.928200+00:00,883,0,935,178,1.0
0,cam0,1176,2025-11-13T03:46:07.053476+00:00,109,1,277,433,1.0
2,cam0,1176,2025-11-13T03:46:07.053476+00:00,699,0,831,262,1.0
5,cam0,1176,2025-11-13T03:46:07.053476+00:00,567,32,710,414,1.0
0,cam3,968,2025-11-13T03:46:07.486745+00:00,597,0,779,359,1.0
3,cam3,956,2025-11-13T03:46:07.082247+00:00,602,0,662,101,1.0
5,cam3,968,2025-11-13T03:46:07.486745+00:00,407,23,652,498,1.0
0,cam2,1072,2025-11-13T03:46:07.583461+00:00,1080,1,1264,519,1.0
5,cam2,1072,2025-11-13T03:46:07.583461+00:00,194,1,750,711,1.0
0,cam2,1072,2025-11-13T03:46:07.583461+00:00,647,37,854,455,1.0
2,cam1,1136,2025-11-13T03:46:07.720857+00:00,89,63,249,450,1.0
2,cam1,1136,2025-11-13T03:46:07.720857+00:00,472,68,647,615,1.0
0,cam1,1136,2025-11-13T03:46:07.720857+00:00,739,88,925,496,1.0
4,cam1,1112,2025-11-13T03:46:06.928200+00:00,883,0,935,178,1.0
0,cam3,980,2025-11-13T03:46:07.889157+00:00,679,1,820,372,1.0
3,cam3,956,2025-11-13T03:46:07.082247+00:00,602,0,662,101,1.0
0,cam3,980,2025-11-13T03:46:07.889157+00:00,370,6,537,435,1.0
0,cam0,1200,2025-11-13T03:46:07.844463+00:00,162,1,357,358,1.0
0,cam0,1200,2025-11-13T03:46:07.844463+00:00,556,0,760,256,1.0
0,cam0,1200,2025-11-13T03:46:07.844463+00:00,402,48,559,474,1.0
0,cam2,1092,2025-11-13T03:46:08.246335+00:00,982,1,1262,537,1.0
5,cam2,1092,2025-11-13T03:46:08.246335+00:00,594,0,986,708,1.0
5,cam2,1092,2025-11-13T03:46:08.246335+00:00,828,37,960,385,1.0
0,cam3,1000,2025-11-13T03:46:08.571283+00:00,722,0,867,408,1.0
1,cam3,1000,2025-11-13T03:46:08.571283+00:00,1156,60,1262,492,1.0
5,cam3,1000,2025-11-13T03:46:08.571283+00:00,260,6,402,400,1.0
5,cam1,1156,2025-11-13T03:46:08.414081+00:00,41,64,220,469,1.0
2,cam1,1156,2025-11-13T03:46:08.414081+00:00,394,62,593,607,1.0
0,cam1,1156,2025-11-13T03:46:08.414081+00:00,887,103,1102,549,1.0
4,cam1,1156,2025-11-13T03:46:08.414081+00:00,884,0,937,172,1.0
0,cam0,1220,2025-11-13T03:46:08.527675+00:00,263,1,443,333,1.0
5,cam0,1220,2025-11-13T03:46:08.527675+00:00,492,0,622,256,1.0
0,cam0,1220,2025-11-13T03:46:08.527675+00:00,202,71,418,533,1.0
0,cam2,1092,2025-11-13T03:46:08.246335+00:00,982,1,1262,537,1.0
0,cam2,1108,2025-11-13T03:46:08.806073+00:00,715,1,1182,711,1.0
0,cam2,1108,2025-11-13T03:46:08.806073+00:00,1054,0,1178,231,1.0
5,cam3,1016,2025-11-13T03:46:09.081116+00:00,760,0,936,437,1.0
1,cam3,1016,2025-11-13T03:46:09.081116+00:00,1141,11,1263,459,1.0
5,cam3,1016,2025-11-13T03:46:09.081116+00:00,147,12,368,396,1.0
0,cam1,1180,2025-11-13T03:46:09.182089+00:00,12,90,166,513,1.0
2,cam1,1180,2025-11-13T03:46:09.182089+00:00,344,51,534,546,1.0
5,cam1,1180,2025-11-13T03:46:09.182089+00:00,1081,108,1264,544,1.0
4,cam1,1156,2025-11-13T03:46:08.414081+00:00,884,0,937,172,1.0
5,cam0,1240,2025-11-13T03:46:09.180708+00:00,364,0,537,334,1.0
5,cam0,1240,2025-11-13T03:46:09.180708+00:00,449,0,575,242,1.0
5,cam0,1240,2025-11-13T03:46:09.180708+00:00,120,112,340,636,1.0
0,cam2,1124,2025-11-13T03:46:09.332358+00:00,1016,5,1265,706,1.0
5,cam2,1124,2025-11-13T03:46:09.332358+00:00,748,0,1067,574,1.0
5,cam2,1124,2025-11-13T03:46:09.332358+00:00,832,38,919,346,1.0
2,cam3,1036,2025-11-13T03:46:09.779735+00:00,803,1,1016,470,1.0
2,cam3,1036,2025-11-13T03:46:09.779735+00:00,1023,19,1249,421,1.0
2,cam3,1036,2025-11-13T03:46:09.779735+00:00,13,16,241,431,1.0
0,cam2,1124,2025-11-13T03:46:09.332358+00:00,1016,5,1265,706,1.0
0,cam2,1140,2025-11-13T03:46:09.845824+00:00,640,0,907,573,1.0
5,cam2,1124,2025-11-13T03:46:09.332358+00:00,832,38,919,346,1.0
0,cam0,1260,2025-11-13T03:46:09.842113+00:00,356,0,503,264,1.0
0,cam0,1260,2025-11-13T03:46:09.842113+00:00,468,0,596,319,1.0
2,cam0,1260,2025-11-13T03:46:09.842113+00:00,183,139,478,712,1.0
0,cam1,1200,2025-11-13T03:46:09.845140+00:00,11,108,180,589,1.0
0,cam1,1200,2025-11-13T03:46:09.845140+00:00,354,37,557,468,1.0
0,cam1,1200,2025-11-13T03:46:09.845140+00:00,1143,103,1265,504,1.0
4,cam1,1200,2025-11-13T03:46:09.845140+00:00,884,0,939,182,1.0
0,cam2,1156,2025-11-13T03:46:10.405340+00:00,722,39,825,333,1.0
2,cam2,1156,2025-11-13T03:46:10.405340+00:00,574,0,843,567,1.0
5,cam2,1124,2025-11-13T03:46:09.332358+00:00,832,38,919,346,1.0
2,cam3,1052,2025-11-13T03:46:10.292211+00:00,732,0,980,521,1.0
0,cam3,1052,2025-11-13T03:46:10.292211+00:00,1011,3,1156,381,1.0
0,cam3,1052,2025-11-13T03:46:10.292211+00:00,11,45,130,443,1.0
0,cam2,1172,2025-11-13T03:46:10.932041+00:00,640,27,742,351,1.0
0,cam2,1172,2025-11-13T03:46:10.932041+00:00,405,1,667,522,1.0
5,cam2,1124,2025-11-13T03:46:09.332358+00:00,832,38,919,346,1.0
1,cam0,1284,2025-11-13T03:46:10.654131+00:00,247,0,402,273,1.0
0,cam0,1284,2025-11-13T03:46:10.654131+00:00,580,1,702,356,1.0
0,cam0,1284,2025-11-13T03:46:10.654131+00:00,340,147,675,712,1.0
1,cam1,1228,2025-11-13T03:46:10.785895+00:00,12,139,173,599,1.0
2,cam1,1228,2025-11-13T03:46:10.785895+00:00,484,24,622,408,1.0
2,cam1,1228,2025-11-13T03:46:10.785895+00:00,1032,77,1232,453,1.0
4,cam1,1228,2025-11-13T03:46:10.785895+00:00,884,0,939,176,1.0
2,cam2,1184,2025-11-13T03:46:11.337548+00:00,563,33,698,353,1.0
2,cam2,1184,2025-11-13T03:46:11.337548+00:00,377,2,636,501,1.0
5,cam2,1124,2025-11-13T03:46:09.332358+00:00,832,38,919,346,1.0
2,cam3,1072,2025-11-13T03:46:10.958237+00:00,695,1,909,586,1.0
2,cam3,1072,2025-11-13T03:46:10.958237+00:00,963,3,1120,367,1.0
4,cam3,1072,2025-11-13T03:46:10.958237+00:00,12,14,129,493,1.0
2,cam0,1304,2025-11-13T03:46:11.325869+00:00,189,0,340,275,1.0
0,cam0,1304,2025-11-13T03:46:11.325869+00:00,693,1,853,371,1.0
0,cam0,1304,2025-11-13T03:46:11.325869+00:00,556,106,786,645,1.0
1,cam1,1264,2025-11-13T03:46:11.999096+00:00,79,102,330,649,1.0
1,cam1,1264,2025-11-13T03:46:11.999096+00:00,577,11,731,358,1.0
0,cam1,1264,2025-11-13T03:46:11.999096+00:00,902,64,1103,392,1.0
4,cam1,1228,2025-11-13T03:46:10.785895+00:00,884,0,939,176,1.0
0,cam2,1204,2025-11-13T03:46:12.001167+00:00,521,34,639,373,1.0
1,cam2,1204,2025-11-13T03:46:12.001167+00:00,294,2,470,482,1.0
5,cam2,1124,2025-11-13T03:46:09.332358+00:00,832,38,919,346,1.0
2,cam0,1336,2025-11-13T03:46:12.397012+00:00,246,0,420,312,1.0
1,cam0,1336,2025-11-13T03:46:12.397012+00:00,868,0,999,419,1.0
1,cam0,1336,2025-11-13T03:46:12.397012+00:00,702,82,910,626,1.0
1,cam3,1108,2025-11-13T03:46:12.234476+00:00,434,0,785,710,1.0
2,cam3,1108,2025-11-13T03:46:12.234476+00:00,883,1,1046,376,1.0
1,cam3,1108,2025-11-13T03:46:12.234476+00:00,12,13,262,547,1.0
0,cam2,1224,2025-11-13T03:46:12.651927+00:00,484,30,617,396,1.0
0,cam2,1224,2025-11-13T03:46:12.651927+00:00,221,1,389,446,1.0
2,cam2,1224,2025-11-13T03:46:12.651927+00:00,956,7,1264,612,1.0
2,cam1,1284,2025-11-13T03:46:12.653503+00:00,230,101,534,584,1.0
0,cam1,1284,2025-11-13T03:46:12.653503+00:00,652,11,762,331,1.0
0,cam1,1284,2025-11-13T03:46:12.653503+00:00,793,61,983,388,1.0
4,cam1,1228,2025-11-13T03:46:10.785895+00:00,884,0,939,176,1.0
2,cam0,1356,2025-11-13T03:46:13.041902+00:00,307,2,462,351,1.0
2,cam0,1356,2025-11-13T03:46:13.041902+00:00,909,5,1130,441,1.0
2,cam0,1356,2025-11-13T03:46:13.041902+00:00,734,58,909,529,1.0
0,cam3,1132,2025-11-13T03:46:12.977663+00:00,247,0,576,713,1.0
0,cam3,1132,2025-11-13T03:46:12.977663+00:00,745,2,970,408,1.0
2,cam3,1132,2025-11-13T03:46:12.977663+00:00,157,12,364,543,1.0
1,cam2,1244,2025-11-13T03:46:13.322841+00:00,414,23,556,443,1.0
1,cam2,1244,2025-11-13T03:46:13.322841+00:00,171,1,344,434,1.0
0,cam2,1244,2025-11-13T03:46:13.322841+00:00,809,12,1085,534,1.0
0,cam1,1304,2025-11-13T03:46:13.321292+00:00,441,88,683,533,1.0
2,cam1,1304,2025-11-13T03:46:13.321292+00:00,657,50,829,372,1.0
2,cam1,1284,2025-11-13T03:46:12.653503+00:00,793,61,983,388,1.0
3,cam1,1304,2025-11-13T03:46:13.321292+00:00,768,10,832,66,1.0
1,cam0,1372,2025-11-13T03:46:13.615731+00:00,349,14,503,394,1.0
1,cam0,1372,2025-11-13T03:46:13.615731+00:00,950,16,1228,483,1.0
1,cam0,1372,2025-11-13T03:46:13.615731+00:00,756,39,912,457,1.0
1,cam3,1160,2025-11-13T03:46:13.894871+00:00,12,0,278,710,1.0
0,cam3,1132,2025-11-13T03:46:12.977663+00:00,745,2,970,408,1.0
2,cam3,1160,2025-11-13T03:46:13.894871+00:00,514,6,767,608,1.0
1,cam2,1268,2025-11-13T03:46:14.130939+00:00,312,22,516,529,1.0
1,cam2,1268,2025-11-13T03:46:14.130939+00:00,216,1,363,401,1.0
0,cam2,1268,2025-11-13T03:46:14.130939+00:00,703,7,928,483,1.0
2,cam1,1332,2025-11-13T03:46:14.250868+00:00,437,57,648,367,1.0
0,cam1,1332,2025-11-13T03:46:14.250868+00:00,608,67,807,493,1.0
1,cam1,1332,2025-11-13T03:46:14.250868+00:00,788,12,901,342,1.0
3,cam1,1304,2025-11-13T03:46:13.321292+00:00,768,10,832,66,1.0
1,cam0,1392,2025-11-13T03:46:14.255948+00:00,395,12,597,428,1.0
1,cam0,1392,2025-11-13T03:46:14.255948+00:00,926,26,1226,506,1.0
5,cam0,1392,2025-11-13T03:46:14.255948+00:00,748,18,879,379,1.0
1,cam3,1180,2025-11-13T03:46:14.583770+00:00,12,1,245,709,1.0
2,cam3,1180,2025-11-13T03:46:14.583770+00:00,834,18,1132,634,1.0
0,cam3,1180,2025-11-13T03:46:14.583770+00:00,453,0,672,473,1.0
5,cam2,1292,2025-11-13T03:46:14.924668+00:00,247,12,487,696,1.0
5,cam2,1268,2025-11-13T03:46:14.130939+00:00,216,1,363,401,1.0
0,cam2,1292,2025-11-13T03:46:14.924668+00:00,589,7,789,440,1.0
5,cam1,1356,2025-11-13T03:46:15.050909+00:00,284,60,441,385,1.0
0,cam1,1356,2025-11-13T03:46:15.050909+00:00,698,55,879,460,1.0
5,cam1,1356,2025-11-13T03:46:15.050909+00:00,833,21,967,367,1.0
3,cam1,1304,2025-11-13T03:46:13.321292+00:00,768,10,832,66,1.0
5,cam0,1420,2025-11-13T03:46:15.195230+00:00,516,24,782,444,1.0
5,cam0,1420,2025-11-13T03:46:15.195230+00:00,764,28,1058,542,1.0
0,cam0,1420,2025-11-13T03:46:15.195230+00:00,697,0,812,293,1.0
5,cam2,1304,2025-11-13T03:46:15.328697+00:00,282,1,535,712,1.0
5,cam2,1268,2025-11-13T03:46:14.130939+00:00,216,1,363,401,1.0
2,cam2,1304,2025-11-13T03:46:15.328697+00:00,506,12,776,436,1.0
1,cam3,1200,2025-11-13T03:46:15.216602+00:00,13,1,240,705,1.0
1,cam3,1200,2025-11-13T03:46:15.216602+00:00,1085,24,1265,596,1.0
5,cam3,1200,2025-11-13T03:46:15.216602+00:00,363,0,597,549,1.0
5,cam2,1324,2025-11-13T03:46:15.995834+00:00,402,1,736,708,1.0
0,cam2,1324,2025-11-13T03:46:15.995834+00:00,407,10,553,259,1.0
2,cam2,1304,2025-11-13T03:46:15.328697+00:00,506,12,776,436,1.0
2,cam1,1376,2025-11-13T03:46:15.733582+00:00,139,67,299,407,1.0
2,cam1,1376,2025-11-13T03:46:15.733582+00:00,687,38,853,393,1.0
2,cam1,1376,2025-11-13T03:46:15.733582+00:00,873,25,1034,387,1.0
3,cam1,1304,2025-11-13T03:46:13.321292+00:00,768,10,832,66,1.0
0,cam0,1440,2025-11-13T03:46:15.844465+00:00,691,19,808,453,1.0
2,cam0,1440,2025-11-13T03:46:15.844465+00:00,735,25,920,546,1.0
0,cam0,1440,2025-11-13T03:46:15.844465+00:00,634,0,716,261,1.0
2,cam3,1228,2025-11-13T03:46:16.164742+00:00,32,1,281,565,1.0
1,cam3,1200,2025-11-13T03:46:15.216602+00:00,1085,24,1265,596,1.0
2,cam3,1228,2025-11-13T03:46:16.164742+00:00,215,0,527,669,1.0
5,cam2,1340,2025-11-13T03:46:16.529064+00:00,511,1,973,713,1.0
2,cam2,1340,2025-11-13T03:46:16.529064+00:00,319,15,473,408,1.0
2,cam2,1340,2025-11-13T03:46:16.529064+00:00,519,0,658,412,1.0
2,cam1,1400,2025-11-13T03:46:16.527709+00:00,90,81,257,471,1.0
2,cam1,1400,2025-11-13T03:46:16.527709+00:00,759,35,878,348,1.0
2,cam1,1400,2025-11-13T03:46:16.527709+00:00,796,32,983,412,1.0
3,cam1,1304,2025-11-13T03:46:13.321292+00:00,768,10,832,66,1.0
2,cam0,1464,2025-11-13T03:46:16.654918+00:00,884,42,1025,484,1.0
2,cam0,1464,2025-11-13T03:46:16.654918+00:00,650,15,835,543,1.0
0,cam0,1464,2025-11-13T03:46:16.654918+00:00,506,0,666,261,1.0
5,cam2,1352,2025-11-13T03:46:16.934759+00:00,822,1,1166,710,1.0
2,cam2,1352,2025-11-13T03:46:16.934759+00:00,293,25,450,403,1.0
0,cam2,1352,2025-11-13T03:46:16.934759+00:00,546,0,689,411,1.0
0,cam3,1244,2025-11-13T03:46:16.688272+00:00,85,1,349,716,1.0
1,cam3,1244,2025-11-13T03:46:16.688272+00:00,1091,18,1265,463,1.0
0,cam3,1244,2025-11-13T03:46:16.688272+00:00,224,1,445,513,1.0
1,cam1,1432,2025-11-13T03:46:17.617813+00:00,87,119,371,572,1.0
1,cam1,1432,2025-11-13T03:46:17.617813+00:00,697,36,864,460,1.0
1,cam1,1432,2025-11-13T03:46:17.617813+00:00,866,31,1026,330,1.0
3,cam1,1304,2025-11-13T03:46:13.321292+00:00,768,10,832,66,1.0
2,cam0,1496,2025-11-13T03:46:17.725182+00:00,1002,76,1264,627,1.0
0,cam0,1496,2025-11-13T03:46:17.725182+00:00,504,0,693,455,1.0
1,cam0,1496,2025-11-13T03:46:17.725182+00:00,318,1,438,289,1.0
2,cam3,1244,2025-11-13T03:46:16.688272+00:00,85,1,349,716,1.0
1,cam3,1284,2025-11-13T03:46:18.013453+00:00,822,17,1045,370,1.0
2,cam3,1284,2025-11-13T03:46:18.013453+00:00,472,0,647,470,1.0
2,cam2,1388,2025-11-13T03:46:18.130983+00:00,681,1,869,464,1.0
0,cam2,1388,2025-11-13T03:46:18.130983+00:00,330,28,468,357,1.0
4,cam2,1388,2025-11-13T03:46:18.130983+00:00,1173,101,1266,593,1.0
0,cam1,1456,2025-11-13T03:46:18.379699+00:00,272,138,533,662,1.0
2,cam1,1456,2025-11-13T03:46:18.379699+00:00,522,45,762,480,1.0
2,cam1,1456,2025-11-13T03:46:18.379699+00:00,1001,46,1123,342,1.0
3,cam1,1304,2025-11-13T03:46:13.321292+00:00,768,10,832,66,1.0
0,cam0,1520,2025-11-13T03:46:18.532726+00:00,931,116,1260,710,1.0
2,cam0,1520,2025-11-13T03:46:18.532726+00:00,433,0,585,420,1.0
1,cam0,1520,2025-11-13T03:46:18.532726+00:00,189,9,320,329,1.0
0,cam3,1244,2025-11-13T03:46:16.688272+00:00,85,1,349,716,1.0
1,cam3,1304,2025-11-13T03:46:18.687155+00:00,746,20,906,365,1.0
2,cam3,1304,2025-11-13T03:46:18.687155+00:00,531,1,797,442,1.0
0,cam2,1408,2025-11-13T03:46:18.788266+00:00,772,1,940,519,1.0
0,cam2,1408,2025-11-13T03:46:18.788266+00:00,402,36,596,338,1.0
4,cam2,1408,2025-11-13T03:46:18.788266+00:00,1199,112,1266,550,1.0
2,cam0,1544,2025-11-13T03:46:19.325559+00:00,735,143,1059,712,1.0
0,cam0,1544,2025-11-13T03:46:19.325559+00:00,316,0,507,360,1.0
1,cam0,1544,2025-11-13T03:46:19.325559+00:00,76,30,240,396,1.0
0,cam1,1480,2025-11-13T03:46:19.191714+00:00,432,151,777,679,1.0
0,cam1,1480,2025-11-13T03:46:19.191714+00:00,469,49,616,380,1.0
0,cam1,1480,2025-11-13T03:46:19.191714+00:00,1086,58,1246,387,1.0
3,cam1,1304,2025-11-13T03:46:13.321292+00:00,768,10,832,66,1.0
5,cam2,1436,2025-11-13T03:46:19.729632+00:00,893,0,1193,544,1.0
0,cam2,1436,2025-11-13T03:46:19.729632+00:00,539,36,709,325,1.0
0,cam2,1436,2025-11-13T03:46:19.729632+00:00,1136,41,1256,447,1.0
5,cam3,1244,2025-11-13T03:46:16.688272+00:00,85,1,349,716,1.0
0,cam3,1328,2025-11-13T03:46:19.497727+00:00,706,0,866,433,1.0
0,cam3,1328,2025-11-13T03:46:19.497727+00:00,536,15,740,350,1.0
2,cam0,1572,2025-11-13T03:46:20.542343+00:00,385,166,755,710,1.0
1,cam0,1572,2025-11-13T03:46:20.542343+00:00,228,0,385,330,1.0
1,cam0,1572,2025-11-13T03:46:20.542343+00:00,94,45,248,471,1.0
0,cam2,1468,2025-11-13T03:46:21.097929+00:00,881,35,1035,394,1.0
0,cam2,1468,2025-11-13T03:46:21.097929+00:00,655,40,823,319,1.0
4,cam2,1468,2025-11-13T03:46:21.097929+00:00,1141,50,1269,538,1.0
5,cam1,1536,2025-11-13T03:46:21.135780+00:00,389,89,614,689,1.0
1,cam1,1536,2025-11-13T03:46:21.135780+00:00,926,100,1102,541,1.0
1,cam1,1536,2025-11-13T03:46:21.135780+00:00,797,1,909,233,1.0
3,cam1,1304,2025-11-13T03:46:13.321292+00:00,768,10,832,66,1.0
5,cam3,1376,2025-11-13T03:46:21.169276+00:00,288,6,430,417,1.0
5,cam3,1376,2025-11-13T03:46:21.169276+00:00,701,0,825,346,1.0
5,cam3,1328,2025-11-13T03:46:19.497727+00:00,536,15,740,350,1.0
2,cam0,1616,2025-11-13T03:46:21.861043+00:00,12,191,260,712,1.0
5,cam0,1616,2025-11-13T03:46:21.861043+00:00,401,70,584,547,1.0
2,cam0,1616,2025-11-13T03:46:21.861043+00:00,97,2,264,378,1.0
2,cam2,1512,2025-11-13T03:46:22.238063+00:00,837,33,972,337,1.0
0,cam2,1512,2025-11-13T03:46:22.238063+00:00,562,33,754,378,1.0
2,cam2,1512,2025-11-13T03:46:22.238063+00:00,1069,1,1228,474,1.0
4,cam2,1512,2025-11-13T03:46:22.238063+00:00,12,6,135,400,1.0
2,cam1,1576,2025-11-13T03:46:22.394605+00:00,639,80,916,611,1.0
4,cam1,1576,2025-11-13T03:46:22.394605+00:00,903,62,1046,402,1.0
1,cam1,1576,2025-11-13T03:46:22.394605+00:00,732,2,839,195,1.0
3,cam1,1304,2025-11-13T03:46:13.321292+00:00,768,10,832,66,1.0
5,cam0,1652,2025-11-13T03:46:22.926689+00:00,18,100,291,689,1.0
0,cam0,1652,2025-11-13T03:46:22.926689+00:00,680,88,962,547,1.0
5,cam0,1652,2025-11-13T03:46:22.926689+00:00,108,11,314,430,1.0
0,cam0,1652,2025-11-13T03:46:22.926689+00:00,1028,17,1264,462,1.0
2,cam3,1420,2025-11-13T03:46:22.591126+00:00,56,5,267,557,1.0
2,cam3,1420,2025-11-13T03:46:22.591126+00:00,12,1,103,373,1.0
5,cam3,1420,2025-11-13T03:46:22.591126+00:00,464,0,661,364,1.0
5,cam3,1420,2025-11-13T03:46:22.591126+00:00,14,375,282,716,1.0
2,cam2,1548,2025-11-13T03:46:23.461634+00:00,757,28,927,363,1.0
2,cam2,1548,2025-11-13T03:46:23.461634+00:00,317,35,477,382,1.0
2,cam2,1548,2025-11-13T03:46:23.461634+00:00,978,2,1120,428,1.0
2,cam2,1548,2025-11-13T03:46:23.461634+00:00,141,1,377,459,1.0
2,cam1,1612,2025-11-13T03:46:23.641417+00:00,792,75,989,598,1.0
1,cam1,1612,2025-11-13T03:46:23.641417+00:00,1020,78,1221,519,1.0
1,cam1,1612,2025-11-13T03:46:23.641417+00:00,622,13,750,344,1.0
3,cam1,1612,2025-11-13T03:46:23.641417+00:00,840,48,911,162,1.0
2,cam0,1696,2025-11-13T03:46:24.441487+00:00,408,63,645,596,1.0
0,cam0,1696,2025-11-13T03:46:24.441487+00:00,735,1,899,383,1.0
2,cam0,1696,2025-11-13T03:46:24.441487+00:00,136,14,334,467,1.0
4,cam0,1696,2025-11-13T03:46:24.441487+00:00,994,63,1196,506,1.0
4,cam2,1588,2025-11-13T03:46:24.804446+00:00,413,2,725,506,1.0
4,cam2,1588,2025-11-13T03:46:24.804446+00:00,612,12,766,393,1.0
2,cam2,1588,2025-11-13T03:46:24.804446+00:00,945,4,1092,423,1.0
2,cam2,1588,2025-11-13T03:46:24.804446+00:00,154,27,307,449,1.0
2,cam3,1472,2025-11-13T03:46:24.531832+00:00,13,20,448,712,1.0
2,cam3,1472,2025-11-13T03:46:24.531832+00:00,174,2,356,484,1.0
4,cam3,1472,2025-11-13T03:46:24.531832+00:00,420,1,560,383,1.0
4,cam3,1472,2025-11-13T03:46:24.531832+00:00,576,0,899,652,1.0
2,cam3,1472,2025-11-13T03:46:24.531832+00:00,177,0,250,31,1.0
0,cam2,1588,2025-11-13T03:46:24.804446+00:00,413,2,725,506,1.0
0,cam2,1624,2025-11-13T03:46:26.024197+00:00,538,11,680,413,1.0
4,cam2,1624,2025-11-13T03:46:26.024197+00:00,783,0,1078,528,1.0
0,cam2,1624,2025-11-13T03:46:26.024197+00:00,137,19,332,512,1.0
0,cam1,1668,2025-11-13T03:46:25.456682+00:00,806,73,1034,567,1.0
0,cam1,1668,2025-11-13T03:46:25.456682+00:00,767,52,915,402,1.0
1,cam1,1668,2025-11-13T03:46:25.456682+00:00,455,43,645,502,1.0
0,cam1,1668,2025-11-13T03:46:25.456682+00:00,767,52,916,234,1.0
1,cam0,1740,2025-11-13T03:46:25.859666+00:00,430,1,608,353,1.0
1,cam0,1740,2025-11-13T03:46:25.859666+00:00,611,37,799,500,1.0
1,cam0,1740,2025-11-13T03:46:25.859666+00:00,193,28,398,531,1.0
1,cam0,1740,2025-11-13T03:46:25.859666+00:00,891,18,1016,378,1.0
1,cam3,1540,2025-11-13T03:46:26.626541+00:00,618,16,965,709,1.0
0,cam3,1540,2025-11-13T03:46:26.626541+00:00,613,1,758,403,1.0
1,cam3,1540,2025-11-13T03:46:26.626541+00:00,223,0,488,532,1.0
4,cam3,1472,2025-11-13T03:46:24.531832+00:00,576,0,899,652,1.0
2,cam3,1472,2025-11-13T03:46:24.531832+00:00,177,0,250,31,1.0
1,cam2,1656,2025-11-13T03:46:27.305597+00:00,684,2,887,377,1.0
1,cam2,1656,2025-11-13T03:46:27.305597+00:00,519,14,690,445,1.0
4,cam2,1656,2025-11-13T03:46:27.305597+00:00,946,0,1144,477,1.0
1,cam2,1656,2025-11-13T03:46:27.305597+00:00,80,26,284,470,1.0
1,cam0,1788,2025-11-13T03:46:27.523000+00:00,431,33,639,584,1.0
1,cam0,1788,2025-11-13T03:46:27.523000+00:00,622,16,782,462,1.0
1,cam0,1788,2025-11-13T03:46:27.523000+00:00,135,3,384,445,1.0
4,cam0,1788,2025-11-13T03:46:27.523000+00:00,948,32,1131,402,1.0
